match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_outfielderBlock,stat_wasFouled,stat_clearanceOffLine,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_shotOffTarget,stat_accurateCross,stat_penaltyConceded,stat_bigChanceCreated,stat_goodHighClaim,stat_goalAssist,player_sofascoreId,stat_penaltyWon,stat_goals
10388436,home,FC Schalke 04,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,13,13,False,34.0,24.0,17.0,8.0,18.0,22.0,6.0,12.0,1.0,13.0,4.0,1.0,6.0,1.0,90.0,49.0,7.3,10.0,0.0,0.0,0.00203407,0,-0.0362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388436,home,FC Schalke 04,Cédric Brunner,cedric-brunner,C. Brunner,D,26,179,95,M,330689,EUR,761443200,D,27,27,False,34.0,24.0,1.0,,15.0,18.0,9.0,17.0,3.0,4.0,,,,,90.0,58.0,6.5,15.0,0.0,0.0,0.0668368,0,,Cédric,Brunner,1.0,3.0,2.0,9.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,
10388436,home,FC Schalke 04,Maya Yoshida,maya-yoshida,M. Yoshida,D,4,189,842,M,24248,EUR,588384000,D,4,4,False,59.0,38.0,14.0,4.0,33.0,39.0,5.0,20.0,5.0,9.0,,,,,90.0,75.0,7.1,22.0,0.0,0.0,0.00410516,0,,,,,,5.0,2.0,8.0,,,1.0,1.0,3.0,1.0,,2.0,True,2.0,1.0,,,,,,,,,,,,,,,,
10388436,home,FC Schalke 04,Henning Matriciani,henning-matriciani,H. Matriciani,D,41,185,146,M,962577,EUR,952992000,D,41,41,False,40.0,33.0,8.0,5.0,27.0,31.0,6.0,9.0,2.0,6.0,,,,,90.0,47.0,7.3,7.0,0.0,0.0,0.00214131,0,,,,,,1.0,1.0,3.0,1.0,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10388436,home,FC Schalke 04,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,D,2,2,False,4.0,1.0,1.0,,,,1.0,4.0,2.0,1.0,,,,,34.0,10.0,6.8,3.0,0.0,0.0,0.00421984,0,,,,,1.0,,1.0,2.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10388436,home,FC Schalke 04,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,6,6,False,17.0,16.0,,,9.0,9.0,7.0,8.0,1.0,1.0,,,,,81.0,24.0,6.1,2.0,0.1196,0.1582,0.0336292,1,,,,,1.0,,6.0,1.0,1.0,1.0,,,,1.0,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,
10388436,home,FC Schalke 04,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,30,30,False,31.0,18.0,8.0,1.0,13.0,15.0,5.0,17.0,2.0,7.0,,,,,90.0,41.0,6.7,15.0,0.0163,0.0,0.112825,1,,,,1.0,2.0,2.0,3.0,4.0,,,,,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,
10388436,home,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,19,189,1025,M,168943,EUR,762825600,M,19,19,False,5.0,3.0,,,1.0,1.0,2.0,5.0,1.0,1.0,,,,,56.0,14.0,6.3,7.0,0.057,0.0361,0.0257685,1,,,,1.0,2.0,,5.0,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,2.0,1.0,,,,,,,,,
10388436,home,FC Schalke 04,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,20,20,False,22.0,14.0,3.0,1.0,7.0,8.0,7.0,17.0,,4.0,,,,,90.0,38.0,6.1,16.0,0.0912,0.0,0.00454701,2,,,,3.0,3.0,,7.0,2.0,2.0,1.0,,,1.0,,,1.0,,,2.0,,,,,1.0,4.0,,1.0,,,,,,,,
10388436,home,FC Schalke 04,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,M,11,11,False,22.0,14.0,2.0,,8.0,10.0,7.0,15.0,,4.0,,,,,90.0,37.0,6.9,12.0,0.0852,0.029,0.0614365,3,,,,3.0,7.0,4.0,7.0,6.0,,,,,2.0,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,
10388436,home,FC Schalke 04,Sebastian Polter,sebastian-polter,S. Polter,F,91,190,355,M,39733,EUR,670464000,F,40,40,False,13.0,7.0,,,4.0,4.0,3.0,9.0,,3.0,,,,,56.0,17.0,6.5,7.0,0.0,0.0,0.0005822,0,,,,,1.0,2.0,8.0,4.0,,,,,,1.0,1.0,7.0,,,1.0,,,,,,1.0,,,,,,,,,,
10388436,home,FC Schalke 04,Kerim Çalhanoğlu,kerim-calhanoglu,K. Çalhanoğlu,D,7,180,171,M,980630,EUR,1030320000,M,42,42,True,24.0,16.0,6.0,4.0,8.0,14.0,9.0,11.0,3.0,3.0,,,,,56.0,52.0,6.7,14.0,0.0289,0.0,0.204544,1,,,,1.0,2.0,1.0,6.0,4.0,,,2.0,,,2.0,1.0,2.0,,,1.0,,3.0,,,,2.0,,1.0,1.0,1.0,,,,,,
10388436,home,FC Schalke 04,Tobias Mohr,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,M,29,29,True,10.0,6.0,1.0,1.0,2.0,2.0,6.0,14.0,,1.0,,,,,34.0,22.0,6.8,8.0,0.0773,0.0,0.124999,2,,,,6.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,
10388436,home,FC Schalke 04,Simon Terodde,simon-terodde,S. Terodde,F,,192,422,M,26231,EUR,573264000,F,9,9,True,8.0,4.0,1.0,1.0,1.0,2.0,3.0,6.0,,,,,,,34.0,9.0,6.9,4.0,0.1274,0.0,0.0813906,1,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,,,
10388436,home,FC Schalke 04,Danny Latza,danny-latza,D. Latza,M,46,180,38,M,40360,EUR,628992000,M,8,8,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,9.0,7.0,6.5,1.0,0.0,0.0,0.00010693,0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10388436,home,FC Schalke 04,Ralf Fährmann,ralf-fahrmann,R. Fährmann,G,,196,176,M,14113,EUR,591321600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388436,home,FC Schalke 04,Julius Schell ,julius-schell,J. Schell ,D,2,188,6,,1899425,EUR,947462400,D,49,49,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Julius  ,Schell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388436,home,FC Schalke 04,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,M,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388436,home,FC Schalke 04,Florian Flick,florian-flick,F. Flick,M,6,190,76,M,944288,EUR,957139200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388436,home,FC Schalke 04,Sidi Sané,sidi-sane,S. Sané,F,24,187,237,M,1387930,EUR,1050883200,F,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10388436,away,SC Freiburg,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,26,26,False,42.0,27.0,20.0,6.0,23.0,27.0,4.0,15.0,1.0,11.0,2.0,,3.0,1.0,90.0,52.0,7.6,15.0,0.0,0.0,0.00127966,0,0.2233,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
10388436,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,38.0,21.0,7.0,2.0,6.0,9.0,16.0,31.0,1.0,6.0,,,,,85.0,55.0,7.1,20.0,0.379,0.083,0.0283459,2,,,,2.0,3.0,4.0,4.0,4.0,,,,,3.0,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,
10388436,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,52.0,42.0,8.0,5.0,25.0,29.0,17.0,23.0,3.0,6.0,,,,,90.0,62.0,7.5,12.0,0.1856,0.0491,0.0578202,2,,,,,,4.0,2.0,4.0,,,1.0,,1.0,,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,
10388436,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,58.0,48.0,11.0,6.0,37.0,39.0,11.0,19.0,5.0,7.0,,,,,90.0,68.0,7.4,10.0,0.0,0.0,0.013453,0,,,,,3.0,3.0,3.0,6.0,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,
10388436,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,32.0,27.0,4.0,2.0,13.0,13.0,17.0,28.0,3.0,4.0,,,,,90.0,60.0,7.5,14.0,0.0156,0.0,0.164775,1,,,,9.0,2.0,,3.0,2.0,,,,,1.0,1.0,1.0,1.0,True,,1.0,,4.0,,,1.0,1.0,1.0,,3.0,,,,,,,
10388436,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,28.0,20.0,,,5.0,6.0,15.0,23.0,1.0,5.0,,,,,90.0,41.0,7.7,9.0,0.0607,0.0,0.0764038,1,,,,1.0,,1.0,2.0,6.0,,,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,,3.0,,,,,,1.0,,,,,1.0,,,
10388436,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,48.0,44.0,3.0,3.0,24.0,25.0,20.0,23.0,3.0,8.0,,,,,90.0,61.0,7.4,5.0,0.0626,0.0,0.0120707,0,,,,,1.0,5.0,1.0,10.0,,,1.0,1.0,1.0,2.0,2.0,,,,2.0,,,,,,1.0,,,,,,,,,,
10388436,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,22.0,17.0,,,3.0,4.0,14.0,19.0,,,,,,,76.0,35.0,6.5,11.0,0.1253,0.2017,0.0868819,3,,,,1.0,,1.0,4.0,2.0,,3.0,2.0,1.0,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,doanritsu,,
10388436,away,SC Freiburg,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,29,29,False,24.0,19.0,,,4.0,6.0,17.0,20.0,,2.0,,,,,69.0,33.0,6.8,8.0,0.4452,0.0,0.100368,2,,,,2.0,1.0,1.0,4.0,3.0,,2.0,1.0,,,,,,,,2.0,,1.0,1.0,,,,,2.0,2.0,,,,,,1.0,
10388436,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,26.0,18.0,4.0,,9.0,9.0,10.0,22.0,,5.0,,,,,76.0,54.0,8.6,16.0,0.9564,1.5941,0.0664306,5,,,,5.0,1.0,,5.0,7.0,1.0,1.0,6.0,4.0,1.0,,,,,,3.0,,1.0,,3.0,1.0,,,1.0,1.0,,,,,,,2.0
10388436,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,16.0,10.0,1.0,1.0,1.0,1.0,9.0,15.0,,2.0,,,,,69.0,24.0,6.7,8.0,0.0327,0.0359,0.024058,1,,,,,6.0,2.0,8.0,3.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,
10388436,away,SC Freiburg,Daniel-Kofi Kyereh,daniel-kofi-kyereh,D. Kyereh,M,11,179,1988,M,569684,EUR,826243200,M,11,11,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,,,,,21.0,11.0,6.6,4.0,0.0,0.0,0.00484012,0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,
10388436,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,True,6.0,3.0,,,1.0,1.0,2.0,5.0,1.0,2.0,,,,,21.0,12.0,6.3,5.0,0.1301,0.0,0.00368167,1,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,
10388436,away,SC Freiburg,Kevin Schade,kevin-schade,K. Schade,M,7,183,3202,M,1006387,EUR,1006819200,F,20,20,True,4.0,1.0,,,1.0,3.0,,1.0,,1.0,,,,,14.0,9.0,6.7,4.0,0.0,0.0,5.477e-05,0,,,,,1.0,1.0,2.0,5.0,,,1.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,
10388436,away,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,F,33,33,True,4.0,1.0,,,,1.0,2.0,5.0,,1.0,,,,,14.0,10.0,7.0,5.0,0.0,0.0,0.103198,0,,,,2.0,,1.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,
10388436,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,10.0,4.0,6.8,,0.0,0.0,0.145708,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10388436,away,SC Freiburg,Benjamin Uphoff,benjamin-uphoff,B. Uphoff,G,1,192,41,M,164959,EUR,744768000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388436,away,SC Freiburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388436,away,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388436,away,SC Freiburg,Nils Petersen,nils-petersen,N. Petersen,F,,188,136,,20826,EUR,597369600,F,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
